6051153 0 0 0
6051203 0 0 0
6051253 0 0 0
6051303 25 69 0
6051353 28 66 0
6051403 1 5 0
6051453 0 0 0
6051503 1 3 0
6051553 8 29 0
6051603 7 20 0
6051653 0 0 0
6051703 0 0 0
6051755 1 1 0
6051805 6 19 0
6051855 2 14 0
6051905 0 0 0
6051955 8 5 0
6052005 4 2 0
6052055 1 5 0
6052105 2 4 0
6052155 3 13 0
6052205 3 13 0
6052255 0 0 0
6052306 1 0 0
6052356 7 17 1
6052406 9 27 0
6052456 15 64 0
6052506 7 7 0
6052556 4 16 0
6052606 0 0 0
6052660 1 6 0
6052710 3 26 0
6052760 10 39 0
6052810 8 23 0
6052860 3 11 0
6052910 7 11 0
6052960 28 50 0
6053010 9 21 1
6053060 2 4 0
6053137 2 2 0
6053187 4 2 0
6053237 1 1 0
6053287 1 5 0
6053337 3 7 0
6053387 4 12 0
6053437 1 0 0
6053487 0 0 0
6053537 3 9 0
6053587 6 8 0
6053637 6 13 0
6053687 1 1 0
6053737 2 1 0
6053787 0 0 0
6053837 3 5 0
6053887 2 3 0
6053937 6 6 0
6053987 7 12 0
6054037 3 11 0
6054087 10 53 0
6054137 0 0 0
6054187 6 16 0
6054237 0 0 0
6054287 0 0 0
6054337 1 1 0
6054387 11 51 0
6054437 27 112 1
6054487 12 33 0
6054537 0 0 0
6054587 9 21 0
6054637 12 38 0
6054687 3 1 0
6054737 27 51 0
6054787 3 7 0
6054837 1 0 0
6054887 0 0 0
6054937 5 11 0
6054987 25 67 1
6055037 11 31 0
6055087 15 48 0
6055142 2 1 1
6055192 0 0 0
6055242 16 42 0
6055292 2 7 0
6055342 13 21 0
6055392 21 44 0
6055442 17 55 0
6055492 9 19 0
6055545 0 0 0
6055595 12 34 0
6055645 45 129 1
6055695 6 30 0
6055745 0 0 0
6055795 0 0 0
6055845 9 25 0
6055895 12 40 0
6055945 2 2 0
6055995 11 10 0
6056049 0 0 0
6056099 0 0 0
6056149 0 0 0
6056199 0 0 0
6056249 0 0 0
6056299 0 0 0
6056349 0 0 0
6056399 11 12 0
6056455 1 4 0
6056505 0 0 0
6056555 0 0 0
6056605 0 0 0
6056655 0 0 0
6056705 0 0 0
6056755 0 0 0
6056814 0 0 0
6056864 23 55 1
6056914 35 81 1
6056964 18 61 0
6057014 0 0 0
6057064 0 0 0
6057114 0 0 0
6057164 0 0 0
6057214 0 0 0
6057264 0 0 0
6057314 0 0 0
6057364 0 0 0
6057414 0 0 0
6057464 0 0 0
6057514 0 0 0
6057564 0 0 0
6057614 0 0 0
6057664 0 0 0
6057714 0 0 0
6057764 0 0 0
6057814 0 0 0
6057864 0 0 0
6057914 0 0 0
6057964 0 0 0
6058014 1 7 0
6058064 12 40 0
6058114 2 4 0
6058165 6 20 0
6058215 8 5 0
6058265 8 18 1
6058316 12 37 0
6058366 23 67 1
6058418 21 37 1
6058468 20 50 0
6058518 5 16 0
6058568 8 11 0
6058618 39 94 1
6058668 1 0 0
6058718 0 0 0
6058768 0 0 0
6058818 2 2 0
6058868 23 79 0
6058918 40 122 1
6058979 7 10 0
6059029 9 12 0
6059079 25 56 1
6059129 16 38 0
6059179 23 57 1
6059229 31 65 0
6059279 13 48 0
6059329 19 94 1
6059379 1 0 0
6059429 2 2 0
6059479 0 0 0
6059529 0 0 0
6059579 0 0 0
6059629 2 2 0
6059679 4 7 0
6059729 5 14 0
6059779 9 28 0
6059829 8 10 0
6059879 2 5 0
6059929 23 54 0
6059979 19 55 1
6060029 38 96 0
6060079 43 114 1
6060129 44 150 1
6060179 11 35 0
6060229 0 0 0
6060279 0 0 0
6060329 0 0 0
6060379 0 0 0
6060429 5 9 0
6060479 12 18 0
6060529 19 48 0
6060579 16 31 0
6060629 22 87 0
6060679 21 73 0
6060729 20 65 0
6060779 9 35 0
6060834 2 11 0
6060885 2 4 0
6060935 3 6 0
6060985 5 4 0
6061035 11 25 0
6061085 9 10 0
6061135 14 50 0
6061185 6 10 0
6061235 0 0 0
6061285 0 0 0
6061335 0 0 0
6061386 0 0 0
6061436 0 0 0
6061486 0 0 0
6061690 0 0 0
6061740 0 0 0
6061790 0 0 0
6061840 0 0 0
6061890 0 0 0
6061940 0 0 0
6061990 0 0 0
6062040 0 0 0
6062090 0 0 0
6062141 0 0 0
6062191 7 13 0
6062243 9 10 0
6062293 14 28 0
6062343 9 33 0
6062393 20 29 0
6062446 4 4 0
6062496 23 43 1
6062546 20 28 0
6062596 10 13 0
6062646 31 60 0
6062696 18 48 1
6062746 13 31 0
6062796 14 25 0
6062846 16 30 1
6062896 15 23 0
6062946 4 27 0
6062996 12 35 0
6063046 18 57 1
6063096 4 0 0
6063147 15 44 0
6063197 12 27 0
6063247 14 38 0
6063297 11 14 0
6063347 12 27 0
6063397 17 27 0
6063447 14 32 0
6063499 11 42 1
6063549 11 43 0
6063599 18 42 0
6063649 21 52 0
6063699 17 29 0
6063749 4 10 0
6063799 5 12 0
6063849 13 31 0
6063900 4 4 0
6063950 12 26 0
6064000 27 46 0
6064050 18 39 0
6064100 27 67 0
6064150 30 89 0
6064200 30 90 0
6064250 39 70 1
6064300 54 154 1
6064350 13 41 0
6064400 0 0 0
6064450 0 0 0
6064500 0 0 0
6064550 0 0 0
6064600 0 0 0
6064650 0 0 0
6064700 0 0 0
6064750 0 0 0
6064800 0 0 0
6064852 0 0 0
6064902 0 0 0
6064952 0 0 0
6065002 0 0 0
6065052 0 0 0
6065102 0 0 0
6065152 0 0 0
6065202 0 0 0
6065252 0 0 0
6065302 0 0 0
6065352 0 1 0
6065402 12 31 0
6065452 20 39 0
6065502 18 42 0
6065552 15 27 0
6065603 7 18 0
6065653 9 16 0
6065706 14 28 0
6065756 8 19 0
6065806 31 44 0
6065856 17 21 0
6065906 14 39 0
6065956 16 23 0
6066006 20 32 0
6066056 18 35 0
6066106 20 40 0
6066168 29 70 0
6066280 0 0 0
6066331 7 11 0
6066381 11 30 1
6066431 9 17 0
6066481 10 14 0
6066531 19 18 0
6066581 26 48 0
6066631 30 36 0
6066681 25 16 0
6066731 20 39 0
6066781 23 51 0
6066831 19 31 0
6066881 24 33 0
6066931 24 15 0
6066981 27 47 1
6067031 19 25 0
6067081 31 49 0
6067131 43 70 0
6067181 41 87 1
6067231 37 73 2
6067281 33 75 0
6067331 0 0 0
6067381 0 0 0
6067431 0 0 0
6067481 0 0 0
6067531 0 0 0
6067581 0 0 0
6067631 0 0 0
6067681 0 0 0
6067731 0 0 0
6067781 0 0 0
6067831 0 0 0
6067881 0 0 0
6067931 0 0 0
6067981 0 0 0
6068033 0 0 0
6068083 0 0 0
6068133 0 0 0
6068183 0 0 0
6068233 0 0 0
6068283 7 15 0
6068333 8 16 0
6068383 16 26 0
6068433 19 33 0
6068483 15 18 0
6068533 17 19 0
6068583 20 29 0
6068633 23 49 0
6068683 19 41 0
6068733 26 49 0
6068801 2 3 0
6068851 13 12 0
6068901 12 18 0
6068951 30 43 0
6069001 25 31 0
6069051 23 29 0
6069101 25 44 0
6069151 22 40 0
6069201 28 53 0
6069251 18 26 0
6069301 28 56 1
6069351 20 40 0
6069401 17 26 0
6069597 4 5 0
6069647 0 0 0
6069697 11 0 0
6069747 15 13 0
6069797 10 2 0
6069847 15 11 0
6069897 13 12 0
6069947 15 8 0
6069997 14 15 1
6070047 12 9 0
6070097 8 3 0
6070147 7 6 0
6070197 10 15 0
6070247 15 21 0
6070298 10 10 0
6070348 20 25 0
6070398 25 26 0
6070448 29 31 0
6070498 26 40 0
6070548 26 37 0
6070598 4 9 0
6070648 13 11 0
6070698 6 4 0
6070748 0 0 0
6070798 0 0 0
6070850 0 0 0
6070900 0 0 0
6070950 0 0 0
6071000 0 0 0
6071055 0 0 0
6071105 0 0 0
6071155 0 0 0
6071205 0 0 0
6071255 0 0 0
6071305 0 0 0
6071356 0 0 0
6071406 0 0 0
6071456 0 0 0
6071506 0 0 0
6071556 0 0 0
6071606 0 0 0
6071656 0 0 0
6071706 50 77 0
6071756 3 2 0
6071806 0 0 0
6071856 0 0 0
6071906 0 0 0
6071956 0 0 0
6072009 0 0 0
6072059 0 0 0
6072109 0 0 0
6072164 1 5 0
6072214 8 24 0
6072264 18 13 0
6072314 24 29 0
6072364 4 6 0
6072414 11 8 0
6072464 15 27 0
6072514 10 15 0
6072564 6 3 0
6072614 21 21 0
6072664 19 41 1
6072714 18 10 0
6072764 29 46 1
6072814 36 64 2
6072864 26 31 0
6072914 26 54 0
6072964 24 34 0
6073015 41 49 0
6073065 25 50 0
6073115 19 36 0
6073165 30 125 0
6073215 34 47 0
6073265 42 66 0
6073315 23 67 0
6073366 0 0 0
6073416 0 0 0
6073466 0 0 0
6073516 0 0 0
6073566 0 0 0
6073616 0 0 0
6073666 0 0 0
6073716 0 0 0
6073766 0 0 0
6073816 0 0 0
6073866 0 0 0
6073916 0 0 0
6073966 0 0 0
6074016 0 0 0
6074066 0 0 0
6074116 0 0 0
6074166 0 0 0
6074216 0 0 0
6074266 0 0 0
6074316 24 66 0
6074366 40 63 0
6074416 40 75 0
6074466 25 65 0
6074516 28 96 0
6074566 22 74 0
6074616 23 66 0
6074666 26 105 0
6074716 34 85 0
6074766 20 58 0
6074816 0 0 0
6074866 0 0 0
6074916 0 0 0
6074966 0 0 0
6075016 0 0 0
6075066 0 0 0
6075116 0 0 0
6075166 0 0 0
6075216 0 0 0
6075266 0 0 0
6075316 0 0 0
6075366 0 0 0
6075416 0 0 0
6075466 0 0 0
6075516 0 0 0
6075566 0 0 0
6075616 0 0 0
6075666 0 0 0
6075716 0 0 0
6075766 13 101 0
6075816 75 242 1
6075866 37 126 0
6075916 20 67 0
6075966 0 0 0
6076016 0 0 0
6076066 0 0 0
6076116 0 0 0
6076166 0 0 0
6076216 0 0 0
6076266 0 0 0
6076316 0 0 0
6076366 0 0 0
6076416 0 0 0
6076466 0 0 0
6076516 0 0 0
6076566 0 0 0
6076616 0 0 0
6076666 0 0 0
6076716 0 0 0
6076766 0 0 0
6076816 0 0 0
6076866 0 0 0
6076916 29 91 1
6076990 57 215 2
6077040 1 1 13
6077093 0 0 6
6077146 0 0 7
6077196 0 2 16
6077246 2 1 8
6077297 1 0 6
6077347 13 50 5
6077397 0 0 0
6077448 0 0 0
6077498 0 0 0
6077548 0 0 0
6077598 0 0 0
6077648 0 0 0
6077698 0 0 0
6077748 0 0 0
6077798 0 0 0
6077848 0 0 0
6077898 0 0 0
6077948 0 0 0
6078005 0 0 0
6078055 0 0 0
6078106 0 0 0
6078156 0 0 0
6078206 0 0 0
6078256 0 0 0
6078306 0 0 0
6078357 0 0 3
6078407 1 2 20
6078457 1 9 17
6078507 51 234 1
6078557 0 0 0
6078607 0 0 0
6078657 0 0 0
6078707 0 0 0
6078757 0 0 0
6078807 0 0 0
6078873 0 0 0
6078923 0 0 0
6078973 0 0 0
6079023 0 0 0
6079073 0 0 0
6079123 0 0 0
6079173 0 0 0
6079223 0 0 0
6079273 0 0 0
6079323 0 0 0
6079373 0 0 0
6079423 0 0 0
6079473 0 0 0
6079523 1 1 1
6079573 23 77 2
6079627 21 63 0
6079677 0 0 0
6079727 0 0 0
6079777 0 0 0
6079827 0 0 0
6079926 0 0 0
6079976 0 0 0
6080026 0 0 0
6080076 0 0 0
6080126 0 0 0
6080176 0 0 0
6080226 0 0 0
6080276 0 0 0
6080326 0 0 0
6080376 0 0 0
6080426 0 0 0
6080476 0 0 0
6080526 0 0 0
6080576 0 0 0
6080626 32 115 0
6080676 0 0 0
6080729 0 0 0
6080779 0 0 0
6080829 0 0 0
6080928 0 0 0
6080978 0 0 0
6081028 0 0 0
6081078 0 0 0
6081128 0 0 0
6081178 0 0 0
6081228 0 0 0
6081278 0 0 0
6081328 0 0 0
6081378 0 0 0
6081428 0 0 0
6081478 0 0 0
6081528 0 0 0
6081578 0 0 0
6081628 1 8 0
6081678 12 63 1
6081728 0 0 0
6081778 0 0 0
6081828 0 0 0
6081925 0 0 0
6081975 0 0 0
6082025 0 0 0
6082075 0 0 0
6082125 0 0 0
6082175 0 0 0
6082225 0 0 0
6082275 0 0 0
6082329 0 0 0
6082379 0 0 0
6082429 0 0 0
6082479 0 0 0
6082529 0 0 0
6082579 0 0 0
6082629 0 0 0
6082679 1 3 0
6082729 0 1 0
6082779 0 0 0
6082829 24 147 1
6082947 0 0 0
6082997 0 0 0
6083047 0 0 0
6083097 0 0 0
6083147 0 0 0
6083197 0 0 0
6083247 0 0 0
6083297 0 0 0
6083347 0 0 0
6083397 0 0 0
6083447 0 0 0
6083497 0 0 0
6083547 0 0 0
6083597 0 0 0
6083647 0 0 0
6083697 0 0 0
6083747 0 0 0
6083797 0 0 0
6083847 23 111 2
6083897 0 0 0
6083947 0 0 0
6083997 0 0 0
6084047 0 0 0
6084097 0 0 0
6084147 0 0 0
6084197 0 0 0
6084247 0 0 0
6084297 0 0 0
6084347 0 0 0
6084397 0 0 0
6084447 0 0 0
6084497 0 0 0
6084547 0 0 0
6084597 0 0 0
6084647 0 0 0
6084697 0 0 0
6084747 0 0 0
6084797 0 0 0
6084847 9 53 1
6084897 1 9 0
6084947 0 0 0
6084997 0 0 0
6085047 0 0 0
6085097 0 0 0
6085147 0 0 0
6085197 0 0 0
6085247 0 0 0
6085297 0 0 0
6085347 0 0 0
6085397 0 0 0
6085447 0 0 0
6085497 0 0 0
6085547 0 0 0
6085597 0 0 0
6085647 0 0 0
6085697 0 0 0
6085747 0 0 0
6085797 0 0 0
6085847 0 0 0
6085897 0 5 0
read 904 profiled data
